player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Kevin Durant,duranke01,2023,RS,BRK,2683,1296,5.328761481735325,.7282421929428665,6.057003674678191,3.548338286030346,1.936860413726149,5.485198699756495,5.153853528651688,1.008161332745198,6.162014861396886,5.965204015904918,5.965204015904918,0,5.8853347104452,.3272543911842036,6.212589101629403,1.242679054346778
Jalen Duren,durenja01,2023,RS,DET,1877,892,-1.884475240345114,-.3368154761959802,-2.221290716541094,-2.153569726402635,.9068416802323936,-1.246728046170241,-2.072559293633624,-.0254763487100884,-2.098035642343712,.2952682317751709,.2952682317751709,0,-2.021078550491765,-.286243715666398,-2.307322266158163,-.490720088596766
Tari Eason,easonta01,2023,RS,HOU,1494,698,-.0832271509989836,1.573879811180125,1.490652660181141,-.3804984319834396,.6173227624300117,.2368243304465721,-.0972456193678611,1.51547903120672,1.418233411838859,1.49377569557296,1.49377569557296,0,-.2570147210654816,1.096880099464058,.8398653783985768,.6394786770322198
Anthony Edwards,edwaran01,2023,RS,MIN,2992,1403,1.034608330755804,-.2666102170796495,.7679981136761544,5.840110067580484,-2.156144063201397,3.683966004379088,2.112425119103315,-.6713829006108748,1.44104221849244,3.024543148484744,3.024543148484744,0,2.405570679347418,.0030466072366473,2.408617286584065,.8276247920336297
Kessler Edwards,edwarke02,2023,RS,BRK,161,74,-4.918268368036591,-3.277562664020341,-8.195831032056931,6.767690634039467,-4.704125200568174,2.063565433471293,-2.767393305005812,-3.761068562053755,-6.528461867059566,-.1431811484882277,-.1431811484882277,0,-.5737878464107371,-4.593641341115761,-5.167429187526499,.372950596466587
Keon Ellis,elliske01,2023,RS,SAC,17,9,-4.331155435750056,.4132778298595512,-3.917877605890505,-5.621651354220039,35.37662351842702,29.75497216420698,-4.794031201172333,7.793553108229583,2.99952190705725,.0259532492098806,.0259532492098806,0,-1.375457225039248,3.057879399825541,1.682422174786293,-1.713863847378975
Joel Embiid,embiijo01,2023,RS,PHI,2031,993,3.633215817895173,3.067419761567662,6.700635579462835,1.675189341732584,3.685745650621578,5.360934992354162,3.421694576019338,3.298718178466507,6.720412754485845,4.825153449977595,4.825153449977595,0,3.505277550591489,3.53907575723361,7.0443533078251,.5727230108886755
Drew Eubanks,eubandr01,2023,RS,POR,1310,633,-1.147351297576549,1.716588360292106,.5692370627155572,2.638995152318801,-2.633168403195746,.0058267491230546,-.4292446757087663,.9107690186586672,.4815243429499009,1.035255033542715,1.035255033542715,0,-1.179063836711398,1.132548019723131,-.0465158169882673,-.8127349901581242
Bruno Fernando,fernabr01,2023,RS,HOU,461,224,-1.178216553447782,.6375035916508048,-.5407129617969776,-1.191730227268407,.1384651967674312,-1.053265030500976,-1.23876176300871,.6340151275741008,-.6047466354346094,.2448277272773606,.2448277272773606,0,-1.382056168157319,.8096698147333702,-.5723863534239487,-.1411259080531114
Dorian Finney-Smith,finnedo01,2023,RS,DAL,1954,981,-2.629290876504236,1.036213130696835,-1.593077745807401,1.095990521267859,-1.915903590434939,-.8199130691670797,-2.044461338230131,.4867176551754959,-1.557743683054635,.5923258713738221,.5923258713738221,0,-1.807978426068646,.9450891972407683,-.8628892288278774,-.7466827385111263
Malachi Flynn,flynnma01,2023,RS,TOR,810,391,.0810537869806904,-3.080262461526019,-2.999208674545329,-.4069536598532004,-3.74814022361763,-4.155093883470831,-.0274892112781615,-3.39981315658661,-3.427302367864772,-.1342134125237829,-.1342134125237829,0,.9881208782108755,-2.826969498057812,-1.838848619846936,-.6739597013856409
Simone Fontecchio,fontesi01,2023,RS,UTA,414,190,-1.378541018396037,-7.653294426794219,-9.031835445190255,-8.18024143228017,-9.993495196590029,-18.1737366288702,-2.926870633977989,-8.581013845128957,-11.50788447910695,-.8519776718559722,-.8519776718559722,0,-1.451110667779135,-9.180303525203202,-10.63141419298234,.3580684801182566
Bryn Forbes,forbebr01,2023,RS,MIN,483,223,-4.349742377927941,-2.135727333627681,-6.485469711555622,-7.916368296300761,.9787354251588322,-6.937632871141929,-5.337943436406643,-1.597191989247522,-6.935135425654165,-.4754565376975385,-.4754565376975385,0,-5.250342912292628,-3.059541796546071,-8.309884708838698,-.1498565698970567
Trent Forrest,forretr01,2023,RS,ATL,441,211,-1.197450450771843,.0276623475120515,-1.169788103259792,-2.999488913601938,-3.416801206102153,-6.416290119704091,-1.620769951867457,-.6858166507557301,-2.306586602623187,.0470581202307102,.0470581202307102,0,-2.385344527124857,-1.042150946924503,-3.42749547404936,-1.432854855818342
Michael Foster Jr.,fostemi02,2023,RS,PHI,2,1,-3.007650468875908,6.971001570125144,3.963351101249236,-65.81668358321981,4.436682659331904,-61.38000092388791,-16.32907450150084,6.923146239231491,-9.405928262269354,-.0032990633844353,-.0032990633844353,0,-14.94736496434594,.5376368423520639,-14.40972812199388,-2.88254812791644
Evan Fournier,fournev01,2023,RS,NYK,657,311,-2.011987485995841,-1.091226343678628,-3.103213829674469,-3.212083209287286,-1.505852763772404,-4.71793597305969,-2.403144295878968,-1.252095727781492,-3.655240023660459,-.1443865940735259,-.1443865940735259,0,-1.961034679452899,-1.082194264806229,-3.043228944259128,.5281820663708778
De'Aaron Fox,foxde01,2023,RS,SAC,2283,1048,3.665953291860428,-1.464005997029155,2.201947294831273,.4742937585163837,-3.39754179832404,-2.923248039807656,3.158849959194361,-1.941984957178813,1.216865002015549,2.14668762219899,2.14668762219899,0,2.966007798795185,-1.159715055985991,1.806292742809194,1.222821086427828
Markelle Fultz,fultzma01,2023,RS,ORL,922,431,-1.593727989977479,-1.599539378846942,-3.19326736882442,-2.953052214571128,-1.854733085413983,-4.807785299985111,-1.931292563929571,-1.713848596845167,-3.645141160774738,-.1969342536073039,-.1969342536073039,0,-2.060673101843247,-1.592606082068705,-3.653279183911952,.0493817654493513
Wenyen Gabriel,gabriwe01,2023,RS,LAL,873,399,-.2373469951960696,-.2175359351621165,-.4548829303581862,.2028853824406118,.5544988383351966,.7573842207758084,-.151559723995532,-.058661166317701,-.210220890313233,.5164485598022266,.5164485598022266,0,-2.08092386382307,-.6533646285995154,-2.734288492422585,-.1122315402547575
Daniel Gafford,gaffoda01,2023,RS,WAS,1294,611,.171633641817252,.3032481545712239,.474881796388476,-3.014606645039165,4.119984624710225,1.105377979671061,-.4862806930165253,1.100517683523005,.6142369905064802,1.045428052191902,1.045428052191902,0,-.763943829752932,.9269226758670116,.1629788461140796,-.3194742409780327
Darius Garland,garlada01,2023,RS,CLE,2185,1078,2.893285938712423,.9564016115466974,3.849687550259121,.1668314019544899,-.2896282402500479,-.1227968382955579,2.484349692040573,.7156127412149873,3.199962433255561,3.238787886241585,3.238787886241585,0,2.241124716668188,1.117779912810857,3.358904629479044,-1.040395354059791
Usman Garuba,garubus01,2023,RS,HOU,1112,515,-1.024648008074816,2.530925533271931,1.506277525197115,-5.985533583678284,2.299219291623859,-3.686314292054425,-2.144569600515505,2.703867312411714,.5592977118962086,.8697621320249675,.8697621320249675,0,-2.310920971031945,1.750072654121095,-.5608483169108505,.0272426482210573
Luka Garza,garzalu01,2023,RS,MIN,135,59,2.057549375841362,-4.032640100205752,-1.97509072436439,2.15314084398744,-2.891762485903711,-.7386216419162714,2.210270057302699,-4.038661516784666,-1.828391459481967,.0279633480734809,.0279633480734809,0,.5448424551158344,-5.197675626120487,-4.652833171004653,.806635683524777
Rudy Gay,gayru01,2023,RS,UTA,836,390,-4.09032631427726,.1039035759661055,-3.986422738311155,1.710552377585576,7.848390494726366,9.558942872311942,-3.176016086108367,1.752745541291608,-1.42327054481676,.263440563254798,.263440563254798,0,-2.075698266291122,.0284482766044595,-2.047249989686663,-.2104742934056265
Paul George,georgpa01,2023,RS,LAC,2066,1004,3.280804624894457,2.331754652256035,5.612559277150492,5.568410958344332,1.880699690807632,7.449110649151963,4.013764711995617,2.342526234991121,6.356290946986738,4.713089350557396,4.713089350557396,0,2.83485874292067,2.391312261515034,5.226171004435704,1.050986492961215
Taj Gibson,gibsota01,2023,RS,WAS,429,206,-3.580042464575451,-1.756938065950913,-5.336980530526365,2.555228678967974,-.2094637326544875,2.345764946313487,-2.50753571695535,-1.542583087100446,-4.050118804055796,-.1366055011545692,-.1366055011545692,0,-2.39979979072496,-.509711573538763,-2.909511364263722,-.0285279367966876
Josh Giddey,giddejo01,2023,RS,OKC,2077,956,-1.007550596828105,-1.725318253866248,-2.732868850694353,-3.410870787267712,-5.335387526909924,-8.746258314177634,-1.529083393361562,-2.585389346665456,-4.114472740027018,-.6724463044251758,-.6724463044251758,0,-1.548896302043851,-2.103232405494292,-3.652128707538143,1.05202572882139
Shai Gilgeous-Alexander,gilgesh01,2023,RS,OKC,2544,1179,4.747001943005251,-.1205364464880187,4.626465496517232,2.723187783094815,-1.451930142404181,1.271257640690635,4.677673991768841,-.4079767722742755,4.269697219494565,4.267007949075655,4.267007949075655,0,4.159443532600599,.4620853232417185,4.621528855842318,1.065299516539068
Anthony Gill,gillan01,2023,RS,WAS,631,301,-.4087396016979572,-2.894121766016411,-3.302861367714368,-.3257259282543943,-1.096160354532432,-1.421886282786826,-.4079391811620295,-2.698071665099128,-3.106010846261158,-.0544383991040192,-.0544383991040192,0,-.5730660872908782,-2.884493802954398,-3.457559890245276,-.4333247713944114
Rudy Gobert,goberru01,2023,RS,MIN,2105,997,-1.239730013140045,3.40737469910371,2.167644685963665,-7.296589449348964,3.291718214630494,-4.00487123471847,-2.568775042762625,3.602495084253881,1.033720041491256,1.909062174159302,1.909062174159302,0,-3.300250811048265,3.105519064068623,-.1947317469796417,-.8197315469933625
Jordan Goodwin,goodwjo01,2023,RS,WAS,1209,569,.8561561065293166,4.266637675594428,5.122793782123744,-5.779128970001574,2.619370324484397,-3.159758645517177,-.4707138101828832,4.179938883230127,3.709225073047244,1.872332776335115,1.872332776335115,0,.2241006443481628,4.001279704760024,4.225380349108186,-.1512723739746824
Aaron Gordon,gordoaa01,2023,RS,DEN,2061,973,1.201364938141015,-.0428968372417318,1.158468100899283,5.999804685669105,.1405505201005066,6.140355205769612,2.224389802718466,.0156494918791656,2.240039294597632,2.487982898961167,2.487982898961167,0,1.762503252597585,-.6333725043629685,1.129130748234617,.4411057098630147
Eric Gordon,gordoer01,2023,RS,HOU,1941,922,-2.131132676892094,-3.290346200648758,-5.421478877540852,-.7341928747560922,1.815626203570714,1.081433328814622,-1.943968774151996,-2.425614224706357,-4.369582998858354,-.7634517847799713,-.7634517847799713,0,-2.435155814875846,-3.468186455717389,-5.903342270593235,.2114368715943619
Devonte' Graham,grahade01,2023,RS,NOP,1181,557,1.579784151293752,-1.006104019246339,.5736801320474132,-.544895028828581,1.798336527066915,1.253441498238334,1.205694756862272,-.5111952655912797,.6944994912709921,.9723112238025321,.9723112238025321,0,1.147593727503903,-1.559391973302775,-.4117982457988718,-.6768715995048991
Jerami Grant,grantje01,2023,RS,POR,2508,1220,1.724008122553546,-.6007954484930684,1.123212674060478,3.527014777397059,-2.369493053047127,1.157521724349933,2.179239330052858,-1.000265332418916,1.178973997633942,2.44452171697935,2.44452171697935,0,1.949578489826682,-1.116575375238594,.8330031145880883,-.0431965921917561
AJ Green,greenaj01,2023,RS,MIL,239,110,3.292734863974579,-5.503218165667364,-2.210483301692785,-2.919895792057911,-1.466296043740858,-4.386191835798769,2.228299710099161,-5.043124173716818,-2.814824463617657,-.0036305632040847,-.0036305632040847,0,2.216892069272585,-4.84327498476576,-2.626382915493175,-.2089134742459641
Draymond Green,greendr01,2023,RS,GSW,2311,1063,-1.925176416145988,2.361406063307297,.436229647161309,6.323523957374459,4.511613769352479,10.83513772672694,-.2872848798473634,2.943951491318376,2.656666611471012,2.958186355551032,2.958186355551032,0,-.4226014015471429,2.115031177423947,1.692429775876804,.8939919338637577
JaMychal Green,greenja01,2023,RS,GSW,922,417,-3.246500682793738,-2.841619258974829,-6.088119941768566,-1.524363671532723,-1.811944618770583,-3.336308290303306,-3.071357385485269,-2.807474315821769,-5.878831701307037,-.6718811951167574,-.6718811951167574,0,-2.448343554513215,-3.037483878813628,-5.485827433326843,.9437030632405011
Javonte Green,greenja02,2023,RS,CHI,961,449,-.0792676938790542,3.571961133660208,3.492693439781154,2.062672229085066,5.19474339727435,7.257415626359416,.3748925085259029,4.14549158173229,4.520384090258193,1.674123715125303,1.674123715125303,0,.6139070148861058,3.344051395508018,3.957958410394124,.5237619690791602
Jalen Green,greenja05,2023,RS,HOU,2658,1272,.4665538317954899,-2.212939443455276,-1.746385611659786,-1.794911780203081,-3.15587365031041,-4.95078543051349,.1421561828618562,-2.525074673940683,-2.382918491078827,.2381201385317905,.2381201385317905,0,-.061637608127275,-2.603648838917965,-2.66528644704524,-.0451535750876762
Jeff Green,greenje02,2023,RS,DEN,968,464,-2.967781854926931,-.1696697023706475,-3.137451557297578,-4.644787686658797,-.6771429217260736,-5.321930608384871,-3.516210220687273,-.2774879487380986,-3.793698169425372,-.2455019157101785,-.2455019157101785,0,-3.67739650308831,-1.621373140537999,-5.298769643626309,-.6449451860210472
Josh Green,greenjo02,2023,RS,DAL,1054,507,-.3429924517081361,3.358137553275256,3.01514510156712,-1.621501956014753,8.036787257237055,6.415285301222302,-.6693836625162346,4.537892022622454,3.86850836010622,1.721684511302285,1.721684511302285,0,-.4365709144911357,4.025436246948772,3.588865332457636,.5709708599860385
AJ Griffin,griffaj01,2023,RS,ATL,1538,714,-.2633518125212989,-.6354500733103254,-.8988018858316243,-1.053102425824944,-.8167084744115167,-1.869810900236461,-.4313381503097147,-.7031907171320082,-1.134528867441723,.5883205053639305,.5883205053639305,0,-.4069754046091422,-.8466760706412482,-1.25365147525039,-.0288438222298609
Blake Griffin,griffbl01,2023,RS,BOS,479,229,-1.181580019966581,3.054901823375717,1.873321803409136,1.661025167981752,-.0919283362770291,1.569096831704723,-.7234807886030964,2.57788916920634,1.854408380603244,.5347602328893203,.5347602328893203,0,-2.027981548374691,2.520880028374628,.492898479999937,-.6014819076650071
Quentin Grimes,grimequ01,2023,RS,NYK,1554,757,-.2804078007579237,.6897909595626613,.4093831588047376,.358636623091904,5.397536131980384,5.756172755072288,-.195362736596247,1.68988364872576,1.494520912129513,1.636612339910811,1.636612339910811,0,-1.050945710524618,1.818824348357612,.7678786378329936,-.1673360452183921
Rui Hachimura,hachiru01,2023,RS,WAS,1135,536,-.394852053763758,-.080630973929579,-.475483027693337,-4.98475385318305,2.893714051094211,-2.091039802088839,-1.384315474323233,.5245394379708989,-.8597760363523345,.5134065073112842,.5134065073112842,0,-1.144401301258953,-1.039768096025895,-2.184169397284848,-.6862771124247815
Tyrese Haliburton,halibty01,2023,RS,IND,2555,1201,7.392479059563636,-1.04343136799608,6.349047691567556,5.125508868119041,-3.74487729298616,1.380631575132882,7.359427069918282,-1.665206699066301,5.694220370851981,5.176701366575366,5.176701366575366,0,7.114463214701114,-1.418746546778326,5.695716667922788,.0489349925262443
Jordan Hall,halljo02,2023,RS,SAS,176,83,-8.294969442905819,-9.003468818729123,-17.29843826163494,-12.20951604085163,1.719110873124266,-10.49040516772736,-9.513787059769653,-7.203539128693465,-16.71732618846312,-.590073605621779,-.590073605621779,0,-9.04084551501229,-7.799668573251925,-16.84051408826421,-.238552998320286
R.J. Hampton,hamptrj01,2023,RS,ORL,706,337,.8548200951452714,.0827458507228244,.9375659458680957,-1.378784274277006,-1.433741438443602,-2.812525712720608,.4792431635638322,-.1908662563416286,.2883769072222037,.5215030079322311,.5215030079322311,0,-.2893727495269748,-1.552633295513981,-1.842006045040956,-.1757036061000755
Tim Hardaway Jr.,hardati02,2023,RS,DAL,2069,1017,.6658214510540513,1.8821385802246,2.547960031278651,4.9793476481881,1.89978262571663,6.87913027390473,1.57094621654552,2.002999016181636,3.573945232727156,3.2993524676547,3.2993524676547,0,1.926846291439993,1.970181163118834,3.897027454558827,.5555556973592358
James Harden,hardeja01,2023,RS,PHI,1609,799,5.279709680164363,1.5726340158774,6.852343696041764,4.16193303012628,.9993522478876583,5.161285278013938,5.35479363254198,1.526550721215741,6.88134435375772,3.902221906587571,3.902221906587571,0,5.027280032525999,1.416210900199984,6.443490932725983,-.6180344233462386
Jaden Hardy,hardyja02,2023,RS,DAL,171,78,-4.129521371510616,-3.51825539323165,-7.647776764742266,-13.3813441228906,-5.023856017344363,-18.40520014023497,-6.366017543670073,-4.058984218401354,-10.42500176207143,-.3087200339098352,-.3087200339098352,0,-3.722802271513584,-3.997665638900561,-7.720467910414145,1.08894235884861
Ron Harper Jr.,harpero02,2023,RS,TOR,15,8,10.78308690828758,1.245565206559732,12.02865211484731,25.73118837517,-3.776327202891972,21.95486117227803,14.562396024374,.2695106601253163,14.83190668449932,.0699374984791108,.0699374984791108,0,11.3754706519393,-2.231631637408617,9.14383901453068,-2.571647220600337
Montrezl Harrell,harremo01,2023,RS,PHI,776,368,-1.743827297497687,4.574725926501262,2.830898629003576,-.7190745938384433,1.366300372526373,.6472257786879294,-1.647257919604699,4.093403127940128,2.446145208335429,.977911436564455,.977911436564455,0,-2.451882153026554,2.629505673474652,.1776235204480971,.2401299808739666
Gary Harris,harriga01,2023,RS,ORL,443,215,.9904124413332551,-1.036607141089497,-.0461946997562419,4.379973138668014,-8.02202037663292,-3.642047237964906,1.796128716971521,-2.518220898616929,-.7220921816454084,.2214607407789554,.2214607407789554,0,.4857229489835212,-2.808396261652911,-2.322673312669389,-.4485205721533675
Joe Harris,harrijo01,2023,RS,BRK,1590,760,-1.146722396743366,-1.302580620933413,-2.449303017676779,-2.554696536640684,.2822444475951173,-2.272452089045566,-1.521660852325735,-1.07390639487671,-2.595567247202445,.0599852022145001,.0599852022145001,0,-1.269593998099716,-.9977547943524646,-2.267348792452181,.1749558856560615
Kevon Harris,harrike01,2023,RS,ORL,690,328,-1.383948413679678,.9583051912745377,-.4256432224051399,.9984700207086576,2.798898742659062,3.797368763367719,-.9388637995343225,1.439676527340783,.5008127278064609,.5454250099985751,.5454250099985751,0,-1.773383206752396,.1089631553687615,-1.664420051383635,.2632003533742301
Tobias Harris,harrito02,2023,RS,PHI,2297,1134,.4791365254386784,-.9090722269615193,-.429935701522841,2.035938766492523,-.0947580952418411,1.941180671250681,.8235096101274411,-.8190329192822627,.0044766908451783,1.574526042592258,1.574526042592258,0,.6490967605925264,-.0788996299034323,.5701971306890942,-1.213519657889671
Isaiah Hartenstein,harteis01,2023,RS,NYK,1539,737,-1.498402711860364,3.18520018551951,1.686797473659146,-3.698922586466928,-.1763277389030253,-3.875250325369954,-2.079256195150209,2.645335693981189,.5660794988309799,1.243750948598691,1.243750948598691,0,-1.997956871823253,2.396986402449464,.3990295306262117,-.2557005112356047
Josh Hart,hartjo01,2023,RS,POR,2412,1176,-.0960267142962026,.8238533057959316,.7278265914997291,6.849508408666151,2.200801732774421,9.050310141440573,1.344698275729654,1.165818508334789,2.510516784064443,3.141417381448771,3.141417381448771,0,.4919179902056467,2.028250903602205,2.520168893807851,-.4763757843729259
Udonis Haslem,hasleud01,2023,RS,MIA,78,36,-9.347868774370204,7.936621637579159,-1.411247136791045,-1.229902209169639,-8.326074117945526,-9.555976327115165,-8.213113513420994,5.014995497819648,-3.198118015601347,-.0082771015718654,-.0082771015718654,0,-7.824833791204395,4.957301022978276,-2.867532768226119,.5704763653974995
Sam Hauser,hausesa01,2023,RS,BOS,1214,572,1.828168467995668,-.1136817699075721,1.714486698088096,1.047338588737379,1.246656505197452,2.293995093934831,1.709097167785294,.1269296266148227,1.836026794400117,1.331718810309517,1.331718810309517,0,1.947018907209325,-.4564361801782026,1.490582727031122,-.5018653826157154
Jaxson Hayes,hayesja02,2023,RS,NOP,479,221,-.887074094390699,-1.486875818255702,-2.373949912646401,-5.30707517286587,-1.630624346453844,-6.937699519319715,-1.888024898956922,-1.638162533316192,-3.526187432273113,-.0877852355579257,-.0877852355579257,0,-1.80819899941258,-3.149828333141012,-4.958027332553591,.3083511071781364
Killian Hayes,hayeski01,2023,RS,DET,1969,943,-1.843155301657866,1.111965337999437,-.7311899636584296,-2.844228298338463,-.3900826799577655,-3.234310978296229,-2.137106567049891,.9408107001736992,-1.196295866876192,.7436448271494892,.7436448271494892,0,-1.37508911163248,1.057531666838477,-.3175574447940026,-.5237294820794727
Gordon Hayward,haywago01,2023,RS,CHA,1496,686,-3.546596681552931,-1.03391223905205,-4.580508920604981,-2.8476609534516,4.366807936750438,1.519146983298838,-3.562213136478299,.0580837333804372,-3.504129403097862,-.2651316895079241,-.2651316895079241,0,-3.092057033236824,-.6901438753972955,-3.782200908634119,.4553885466211254
Juancho Hernangomez,hernaju01,2023,RS,TOR,932,449,-2.463071087324897,.3326159746164407,-2.130455112708456,.0862734487254087,-1.226249436063245,-1.139975987337837,-2.123160938083301,.036484445267951,-2.08667649281535,.1512308683638718,.1512308683638718,0,-1.728411264675894,-.1114388334853719,-1.839850098161266,-.4812876489155223
Willy Hernangomez,hernawi01,2023,RS,NOP,473,216,-.1258391796020237,-.1429849962599001,-.2688241758619239,-2.531131199427274,.3463002559619673,-2.184830943465307,-.6649294070502271,-.1182951948551223,-.7832246019053494,.2193059260401532,.2193059260401532,0,-.8250796477474783,-.2651065754735738,-1.090186223221052,1.194943905002167
Tyler Herro,herroty01,2023,RS,MIA,2171,1061,2.324574704145221,-.8934210558095244,1.431153648335697,3.508617694099513,1.264144584525613,4.772762278625126,2.752214561917573,-.5162352086384649,2.235979353279108,2.691354796308763,2.691354796308763,0,2.404765993237518,.1980943141397621,2.60286030737728,-.287264173290629
Buddy Hield,hieldbu01,2023,RS,IND,2566,1204,1.55885826652481,-.8424489634784209,.7164093030463892,4.383615197785023,-.9379157515465331,3.44569944623849,2.234744494827949,-.8986681034672966,1.336076391360652,2.522238445379369,2.522238445379369,0,3.011261624667998,-.2264456664066817,2.784815958261317,.493178083692312
Haywood Highsmith,highsha01,2023,RS,MIA,1042,504,-4.116841786035086,3.376781155404905,-.7400606306301811,-4.407992834315343,.5544236576656157,-3.853569176649728,-4.414216012743315,2.980541253724552,-1.433674759018763,.3382248937016696,.3382248937016696,0,-4.73484630405723,2.549882333879284,-2.184963970177947,-.0764978912661584
George Hill,hillge01,2023,RS,MIL,1274,601,-2.000355784107767,1.443493152577504,-.5568626315302629,-1.818450692158433,3.055630978485596,1.237180286327163,-2.080572434933848,1.810730007510708,-.2698424274231406,.7523266217309675,.7523266217309675,0,-2.352310559909436,1.2192837011041,-1.133026858805336,-1.085750241324895
Malcolm Hill,hillma01,2023,RS,CHI,3,1,-4.53531538568143,-2.035620630593489,-6.570936016274919,-65.8800997547564,50.01454255921241,-15.86555719554399,-17.66513594271967,8.614458563961419,-9.050677378758254,-.0032969773936979,-.0032969773936979,0,-16.0349850400928,2.245395654159213,-13.78958938593358,2.591436348355348
Aaron Holiday,holidaa01,2023,RS,ATL,1206,559,-.650844966802985,1.515097959861169,.8642529930581837,2.103631794982252,1.001963338850588,3.105595133832839,-.0960590596637584,1.510990373547377,1.414931313883619,1.182813466790874,1.182813466790874,0,-.3519823147665317,.6974650621699708,.3454827474034391,-.4284580252919551
Jrue Holiday,holidjr01,2023,RS,MIL,1819,860,2.430674157109863,2.474183296558582,4.904857453668445,5.725457934966933,2.032775974550049,7.758233909516981,3.301867978084256,2.476769273669422,5.778637251753678,3.768632183047083,3.768632183047083,0,3.688205658717717,2.417481060671814,6.105686719389531,.7163055198383502
Justin Holiday,holidju01,2023,RS,ATL,875,405,-3.418700134986659,-2.97274138568,-6.391441520666659,-4.060953090053001,.1807782249857742,-3.880174865067227,-3.736718433725118,-2.473431646179191,-6.210150079904309,-.7136969093633961,-.7136969093633961,0,-2.713851088281254,-3.684153887034652,-6.398004975315906,-.1806813064558599
Richaun Holmes,holmeri01,2023,RS,SAC,445,204,-3.849147470202297,-5.599623970782469,-9.448771440984766,-7.520188775401839,.0138825960321859,-7.506306179369653,-4.852270528479766,-4.760872115099077,-9.613142643578843,-.7108260061503535,-.7108260061503535,0,-5.064822447112179,-4.503556575633558,-9.568379022745738,-.4948679272706211
Al Horford,horfoal01,2023,RS,BOS,1812,862,-.5766666288949137,1.750288303871844,1.17362167497693,1.050372329467135,1.170705538430152,2.221077867897288,-.3288526190281137,1.730455032497788,1.401602413469675,1.815769101366864,1.815769101366864,0,-.0023218366844406,1.966988429645286,1.964666592960845,-.5579971394023655
Talen Horton-Tucker,hortota01,2023,RS,UTA,1090,498,-1.94063217738573,.074418766743201,-1.866213410642529,-5.375999193265969,3.76173344606205,-1.614265747203919,-2.824538751420043,.8756750104284055,-1.948863740991637,.204802753074696,.204802753074696,0,-2.001202019842313,-.4759787057200206,-2.477180725562333,.6212309138222646
Danuel House Jr.,houseda01,2023,RS,PHI,1058,505,-2.232888085708382,-1.475165792134443,-3.708053877842825,-1.735999753997125,-3.950710863452053,-5.686710617449178,-2.2642886189919,-2.109777870662733,-4.374066489654633,-.4157692720051214,-.4157692720051214,0,-2.425551873548611,-2.224157481050239,-4.649709354598849,-.64605060616511
Caleb Houstan,houstca01,2023,RS,ORL,919,444,-1.256931923945151,-2.644685514257176,-3.901617438202327,-.0168669899720163,-3.454141600157142,-3.471008590129158,-1.045242296308411,-2.929469797255524,-3.974712093563935,-.2753677785408816,-.2753677785408816,0,-1.580549793956023,-3.95123722878103,-5.531787022737054,-.7526733911640414
Trevor Hudgins,hudgitr01,2023,RS,HOU,6,4,20.50400340827265,-14.59584916317981,5.908154245092843,-.0073841178732955,-21.37128029077272,-21.37866440864601,17.56027802470728,-16.88192303408148,.6783549906257988,.0066880261945426,.0066880261945426,0,15.95390161348252,-16.53677597185921,-.5828743583766851,-4.460094405878734
Kevin Huerter,huertke01,2023,RS,SAC,2239,1063,2.228605071184331,-1.561229856447272,.6673752147370595,4.714302691044359,-3.152426680241775,1.561876010802584,2.854508168690931,-1.975082245136362,.8794259235545689,1.958298907267589,1.958298907267589,0,3.162838460747786,-.3362374960513401,2.826600964696445,-.5185789447988871
De'Andre Hunter,huntede01,2023,RS,ATL,1919,898,-1.602522667121974,-.515182348224316,-2.11770501534629,-.1889087690294465,1.986059847892857,1.79715107886341,-1.392956495852281,-.0130553918307784,-1.406011887683059,.6149197775286035,.6149197775286035,0,-1.475098604495272,-.4536249931690564,-1.928723597664329,-.1381711080989018
Bones Hyland,hylanbo01,2023,RS,DEN,1249,607,1.66011361871528,-2.918597602524306,-1.258483983809026,-5.37748779179799,-7.71624749568493,-13.09373528748292,.157167544654506,-4.090899757476363,-3.933732212821857,-.3643909502705286,-.3643909502705286,0,.7197808527944634,-3.669454210808428,-2.949673358013965,-.6071206958013916
Serge Ibaka,ibakase01,2023,RS,MIL,382,185,-3.151077405360401,.0629439227513554,-3.088133482609046,-5.944930738590793,-3.009929643412688,-8.954860382003481,-3.914788196862027,-.6395251599270005,-4.554313356789027,-.1686783905764113,-.1686783905764113,0,-4.439288585101056,-.7529663796929387,-5.192254964793994,-.9651798526455431
Joe Ingles,inglejo01,2023,RS,MIL,291,130,-1.470651938535527,-3.341244240840513,-4.811896179376039,-.2235611547352908,-2.264517760015328,-2.488078914750619,-1.26577692482192,-3.359803219490063,-4.625580144311983,-.1282396668424507,-.1282396668424507,0,-.614375892717302,-3.9117428747114,-4.526118767428702,3.121724072023375
Brandon Ingram,ingrabr01,2023,RS,NOP,998,481,2.20136927106476,-1.805533059716237,.3958362113485228,5.352314604898162,.0607740663072415,5.413088671205404,2.966870345813051,-1.555372402306405,1.411497943506646,1.017535418814397,1.017535418814397,0,2.054701215555518,-2.078643928422496,-.0239427128669774,-.3685770392118831
